timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759607119894,286,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607119931,282,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607119942,284,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607119955,285,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607120025,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607120059,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607120050,289,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,289,0,0
1759607120155,270,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,270,0,0
1759607120180,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607120213,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607120226,283,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607120240,281,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607120301,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607120334,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,893,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607120338,284,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607120424,283,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607120457,284,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607120494,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607120508,287,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607120520,281,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607120574,272,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607120612,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607120622,287,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607120707,272,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607120741,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,900,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607120774,286,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607120795,287,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607120803,281,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607120846,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607120888,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607120909,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607120979,286,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607121020,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607121060,282,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607121082,284,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607121084,285,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607121122,270,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,270,0,0
1759607121167,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607121190,279,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607121265,274,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607121301,277,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607121342,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607121367,281,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607121369,280,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607121392,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607121442,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607121469,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607121540,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607121578,277,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607121618,283,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607121649,280,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607121648,282,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607121668,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607121715,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607121749,278,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,900,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607121822,275,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607121855,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607121902,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607121930,282,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607121929,287,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607121946,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607121989,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607122028,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607122097,287,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607122134,299,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,299,0,0
1759607122183,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607122212,280,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607122224,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607122217,285,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607122262,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607122309,279,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,900,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607122384,275,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607122434,285,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607122463,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607122492,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607122500,273,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607122502,284,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607122537,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607122588,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607122659,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607122719,282,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607122740,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607122771,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607122774,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607122786,280,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,904,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607122812,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607122868,284,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607122939,272,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607123001,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607123016,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607123057,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607123057,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607123067,283,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607123087,271,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607123152,284,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607123211,280,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,902,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607123280,283,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607123298,273,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607123335,283,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607123335,291,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,291,0,0
1759607123358,280,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607123350,290,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,290,0,0
1759607123437,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607123491,270,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,270,0,0
1759607123569,277,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607123571,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,900,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607123618,279,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607123627,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607123638,279,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607123640,285,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607123718,279,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607123761,281,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607123847,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,889,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607123852,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607123897,281,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607123904,285,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607123917,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607123925,280,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607123997,283,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607124042,272,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607124128,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607124128,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607124180,273,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607124189,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607124190,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607124205,280,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607124280,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607124315,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607124406,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607124409,277,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607124453,273,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607124468,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607124467,282,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607124485,284,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607124560,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607124594,276,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607124687,277,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607124684,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607124726,273,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607124743,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607124749,279,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,902,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607124769,278,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607124841,282,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607124871,276,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607124965,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607124965,280,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607124999,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607125021,279,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607125028,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125047,287,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607125123,278,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125147,274,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607125245,275,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607125244,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125273,277,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607125300,278,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125306,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607125335,277,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607125401,286,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607125421,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607125521,275,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607125522,283,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,906,237,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607125551,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,901,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125579,278,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,907,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125583,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607125612,286,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607125687,282,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607125704,271,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607125796,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125805,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607125829,281,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607125857,278,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125860,279,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607125899,282,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607125969,278,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607125975,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607126074,275,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607126086,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607126111,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607126135,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,900,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607126139,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,888,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607126181,287,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607126248,279,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607126257,276,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607126349,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607126363,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607126387,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607126411,279,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607126417,282,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607126468,285,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607126528,278,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607126533,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607126631,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607126640,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,907,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607126662,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607126690,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
